timestep_time;edge_id;lane_id;vehicle_id;vehicle_pos;vehicle_speed
00:31:04;:cluster_266370287_5151323624_2;:cluster_266370287_5151323624_2_0;veh234;16.36;7.46
00:31:04;-100289830#3;-100289830#3_0;veh235;18.33;12.54
00:31:04;-24235720#0;-24235720#0_0;veh226;18.18;15.65
00:31:04;-24235720#2;-24235720#2_0;veh223;123.00;14.73
00:31:04;24037268#0;24037268#0_0;veh232;18.12;19.45
00:31:04;24235720#2;24235720#2_0;veh224;19.57;9.41
00:31:04;273005768#0;273005768#0_0;veh227;19.64;9.40
00:31:04;273005768#0;273005768#0_1;;;
00:31:05;:10574570458_0;:10574570458_0_0;veh232;0.27;15.53
00:31:05;-100289830#2;-100289830#2_0;veh235;1.35;14.30
00:31:05;-24235720#0;-24235720#0_0;veh226;33.01;14.84
00:31:05;-24235720#2;-24235720#2_0;veh223;137.76;14.76
00:31:05;24235720#2;24235720#2_0;veh224;29.61;10.04
00:31:05;24496216;24496216_0;veh234;4.49;7.61
00:31:05;273005768#1;273005768#1_0;veh227;1.38;11.65
00:31:05;273005768#1;273005768#1_1;;;
00:31:06;:cluster_9384428584_9384428585_9384428587_9384428588_4;:cluster_9384428584_9384428585_9384428587_9384428588_4_0;veh235;5.53;13.99
00:31:06;-24235720#0;-24235720#0_0;veh226;48.71;15.69
00:31:06;-24235720#2;-24235720#2_0;veh223;152.24;14.48
00:31:06;24037268#1;24037268#1_0;veh232;6.30;11.03
00:31:06;24235720#2;24235720#2_0;veh224;38.98;9.38
00:31:06;24496216;24496216_0;veh234;13.75;9.26
00:31:07;-100289830#0;-100289830#0_0;veh235;10.87;14.15
00:31:07;-24235720#0;-24235720#0_0;veh226;64.47;15.76
00:31:07;-24235720#2;-24235720#2_0;veh223;167.70;15.46
00:31:07;24037268#1;24037268#1_0;veh232;13.40;7.10
00:31:07;24235720#2;24235720#2_0;veh224;48.05;9.07
00:31:07;24496216;24496216_0;veh234;24.10;10.36
00:31:08;:260689786_0;:260689786_0_0;veh232;4.92;9.43
00:31:08;:266370249_1;:266370249_1_0;veh234;0.10;7.71
00:31:08;-100289830#0;-100289830#0_0;veh235;24.46;13.59
00:31:08;-24235720#0;-24235720#0_0;veh226;79.23;14.76
00:31:08;-24235720#2;-24235720#2_0;veh223;182.17;14.48
00:31:08;24235720#2;24235720#2_0;veh224;57.42;9.37
00:31:09;:cluster_1806902547_675909120_7551767466_9384456422_0;:cluster_1806902547_675909120_7551767466_9384456422_0_0;veh223;2.48;15.22
00:31:09;-24235720#0;-24235720#0_0;veh226;93.98;14.75
00:31:09;100289824;100289824_0;veh235;12.38;13.20
00:31:09;24037266#0;24037266#0_0;veh232;6.63;10.85
00:31:09;24037266#2;24037266#2_0;veh234;2.06;8.65
00:31:09;24235720#2;24235720#2_0;veh224;66.39;8.97
00:31:10;:260689791_0;:260689791_0_0;veh232;5.82;13.36
00:31:10;:5141218320_1;:5141218320_1_0;veh234;1.16;10.81
00:31:10;-24235720#0;-24235720#0_0;veh223;0.67;15.37
00:31:10;-24235720#0;-24235720#0_0;veh226;109.07;15.09
00:31:10;100289824;100289824_0;veh235;22.35;9.97
00:31:10;24235720#2;24235720#2_0;veh224;75.36;8.97
00:31:11;:1159196273_0;:1159196273_0_0;veh235;2.98;11.82
00:31:11;:260689794_1;:260689794_1_0;veh234;0.28;12.48
00:31:11;-24235720#0;-24235720#0_0;veh223;15.77;15.10
00:31:11;-24235720#0;-24235720#0_0;veh226;124.21;15.14
00:31:11;-31265883#2;-31265883#2_0;veh237;5.10;13.38
00:31:11;24235720#2;24235720#2_0;veh224;84.68;9.32
00:31:11;24496222;24496222_0;veh232;13.38;15.75
00:31:12;:1159196488_0;:1159196488_0_0;veh235;1.23;12.52
00:31:12;-24235720#0;-24235720#0_0;veh223;30.71;14.94
00:31:12;-24235720#0;-24235720#0_0;veh226;139.58;15.37
00:31:12;-31265883#2;-31265883#2_0;veh237;18.03;12.93
00:31:12;24037266#4;24037266#4_0;veh234;3.23;14.18
00:31:12;24235720#2;24235720#2_0;veh224;94.80;10.13
00:31:12;24496222;24496222_0;veh232;31.07;17.70
00:31:13;:1159196577_2;:1159196577_2_0;veh235;5.97;13.26
00:31:13;:cluster_266370287_5151323624_0;:cluster_266370287_5151323624_0_0;veh232;6.72;19.48
00:31:13;-24235720#0;-24235720#0_0;veh223;46.34;15.63
00:31:13;-24235720#0;-24235720#0_0;veh226;152.51;12.92
00:31:13;-31265883#2;-31265883#2_0;veh237;30.29;12.26
00:31:13;24037266#4;24037266#4_0;veh234;19.02;15.79
00:31:13;24235720#2;24235720#2_0;veh224;104.43;9.63
00:31:14;-24235717#1;-24235717#1_0;veh235;14.28;14.41
00:31:14;-24235720#0;-24235720#0_0;veh223;61.37;15.02
00:31:14;-24235720#0;-24235720#0_0;veh226;160.93;8.42
00:31:14;-31265883#2;-31265883#2_0;veh237;42.52;12.24
00:31:14;24037266#4;24037266#4_0;veh234;36.30;17.28
00:31:14;24235720#2;24235720#2_0;veh224;113.98;9.55
00:31:14;24496221#1;24496221#1_0;veh232;7.39;21.99
00:31:15;:9384455615_0;:9384455615_0_0;veh226;0.99;9.74
00:31:15;-24235717#1;-24235717#1_0;veh235;28.41;14.13
00:31:15;-24235720#0;-24235720#0_0;veh223;75.91;14.54
00:31:15;-31265883#2;-31265883#2_0;veh237;55.51;12.99
00:31:15;24037266#4;24037266#4_0;veh234;55.99;19.69
00:31:15;24235720#2;24235720#2_0;veh224;123.01;9.03
00:31:15;24496221#2;24496221#2_0;veh232;2.66;21.52
00:31:16;:1159196314_2;:1159196314_2_0;veh235;6.40;14.15
00:31:16;:260689798_1;:260689798_1_0;veh234;9.86;18.16
00:31:16;:262408854_0;:262408854_0_0;veh226;4.55;12.15
00:31:16;-24235720#0;-24235720#0_0;veh223;91.53;15.62
00:31:16;-31265883#2;-31265883#2_0;veh237;68.17;12.66
00:31:16;24235720#2;24235720#2_0;veh224;133.15;10.14
00:31:16;24496221#2;24496221#2_0;veh232;23.85;21.19
00:31:17;:5140185537_0;:5140185537_0_0;veh234;1.03;13.72
00:31:17;:9384455612_0;:9384455612_0_0;veh226;1.31;9.73
00:31:17;-24235717#0;-24235717#0_0;veh235;10.07;13.25
00:31:17;-24235720#0;-24235720#0_0;veh223;106.84;15.32
00:31:17;-31265883#2;-31265883#2_0;veh237;81.28;13.11
00:31:17;24235720#2;24235720#2_0;veh224;143.04;9.89
00:31:17;24496221#2;24496221#2_0;veh232;45.94;22.09
00:31:18;-100289830#3;-100289830#3_0;veh226;4.45;11.33
00:31:18;-24235717#0;-24235717#0_0;veh235;23.99;13.91
00:31:18;-24235720#0;-24235720#0_0;veh223;122.25;15.41
00:31:18;-31265883#2;-31265883#2_0;veh237;93.88;12.60
00:31:18;24235720#2;24235720#2_0;veh224;152.15;9.11
00:31:18;24496210#0;24496210#0_0;veh234;8.17;14.01
00:31:18;24496221#2;24496221#2_0;veh232;67.35;21.40
00:31:19;-100289830#3;-100289830#3_0;veh226;18.26;13.81
00:31:19;-24235717#0;-24235717#0_0;veh235;35.62;11.64
00:31:19;-24235720#0;-24235720#0_0;veh223;136.77;14.52
00:31:19;-31265883#2;-31265883#2_0;veh237;106.52;12.64
00:31:19;100289774#3;100289774#3_0;veh238;5.10;0.00
00:31:19;24235720#2;24235720#2_0;veh224;161.49;9.34
00:31:19;24496210#1;24496210#1_0;veh234;7.72;16.52
00:31:19;24496221#3;24496221#3_0;veh232;2.89;21.18
00:31:20;:6437684155_2;:6437684155_2_0;veh237;0.65;12.42
00:31:20;-100289830#2;-100289830#2_0;veh226;2.61;15.63
00:31:20;-24235717#0;-24235717#0_0;veh235;43.27;7.64
00:31:20;-24235720#0;-24235720#0_0;veh223;149.97;13.20
00:31:20;100289774#3;100289774#3_0;veh238;6.52;1.42
00:31:20;24235720#2;24235720#2_0;veh224;171.39;9.90
00:31:20;24496210#1;24496210#1_0;veh234;26.41;18.69
00:31:20;24496221#4;24496221#4_0;veh232;2.51;21.28
00:31:21;:262408847_3;:262408847_3_0;veh235;5.71;6.75
00:31:21;:cluster_9384428584_9384428585_9384428587_9384428588_4;:cluster_9384428584_9384428585_9384428587_9384428588_4_0;veh226;8.53;15.73
00:31:21;-24235720#0;-24235720#0_0;veh223;159.27;9.30
00:31:21;-31265883#1;-31265883#1_0;veh237;3.47;12.18
00:31:21;100289774#3;100289774#3_0;veh238;10.17;3.65
00:31:21;24037262;24037262_0;veh234;15.99;20.47
00:31:21;24235720#2;24235720#2_0;veh224;180.52;9.13
00:31:21;24496221#4;24496221#4_0;veh232;24.59;22.08
00:31:22;-100289830#0;-100289830#0_0;veh226;15.28;15.56
00:31:22;-24235720#0;-24235720#0_0;veh223;164.07;4.80
00:31:22;-31265883#1;-31265883#1_0;veh237;16.27;12.80
00:31:22;100289774#3;100289774#3_0;veh238;15.27;5.10
00:31:22;24037262;24037262_0;veh234;37.90;21.91
00:31:22;24235715;24235715_0;veh235;2.97;6.29
00:31:22;24235720#2;24235720#2_0;veh224;188.97;8.45
00:31:22;24496221#4;24496221#4_0;veh232;46.05;21.45
00:31:23;:5151323628_0;:5151323628_0_0;veh232;2.94;21.02
00:31:23;:9384455615_0;:9384455615_0_0;veh223;1.09;6.70
00:31:23;-31265883#1;-31265883#1_0;veh237;28.94;12.67
00:31:23;100289774#3;100289774#3_0;veh238;22.64;7.37
00:31:23;100289824;100289824_0;veh226;5.40;15.40
00:31:23;24037262;24037262_0;veh234;61.67;23.76
00:31:23;24235715;24235715_0;veh235;11.03;8.06
00:31:23;24235720#2;24235720#2_0;veh224;193.16;4.20
00:31:24;:262408845_2;:262408845_2_0;veh224;4.35;6.10
00:31:24;:262408854_0;:262408854_0_0;veh223;1.49;9.00
00:31:24;-31265883#1;-31265883#1_0;veh237;38.06;9.12
00:31:24;100289774#3;100289774#3_0;veh238;31.79;9.15
00:31:24;100289824;100289824_0;veh226;17.17;11.76
00:31:24;24037262;24037262_0;veh234;87.97;26.31
00:31:24;24235715;24235715_0;veh235;21.00;9.96
00:31:24;24496221#5;24496221#5_0;veh232;10.65;22.11
00:31:25;:1159196378_7;:1159196378_7_0;veh238;3.13;11.16
00:31:25;:262408856_1;:262408856_1_0;veh223;1.55;6.92
00:31:25;-31265883#1;-31265883#1_0;veh237;43.77;5.71
00:31:25;100289824;100289824_0;veh226;25.44;8.27
00:31:25;24037262;24037262_0;veh234;114.56;26.59
00:31:25;24235715;24235715_0;veh235;33.20;12.21
00:31:25;24496195#0;24496195#0_0;veh224;5.19;8.13
00:31:25;24496221#5;24496221#5_0;veh232;32.58;21.92
00:31:26;:1159196273_0;:1159196273_0_0;veh226;3.85;9.60
00:31:26;:262408849_1;:262408849_1_0;veh223;2.53;7.16
00:31:26;:cluster_347685661_6691234132_3;:cluster_347685661_6691234132_3_0;veh237;3.80;6.80
00:31:26;100289774#4;100289774#4_0;veh238;2.37;13.65
00:31:26;24235715;24235715_0;veh235;46.36;13.15
00:31:26;24496195#0;24496195#0_0;veh224;15.01;9.82
00:31:26;24496221#5;24496221#5_0;veh232;53.91;21.34
00:31:26;665481281#0;665481281#0_0;veh234;10.79;26.79
00:31:27;:10219452968_0;:10219452968_0_0;veh224;1.76;10.05
00:31:27;:1159196488_0;:1159196488_0_0;veh226;1.58;12.00
00:31:27;:262408850_0;:262408850_0_0;veh223;0.77;8.12
00:31:27;:cluster_347685661_6691234132_3;:cluster_347685661_6691234132_3_0;veh237;11.03;7.23
00:31:27;-31265883#1;-31265883#1_0;veh239;5.10;0.00
00:31:27;100289774#4;100289774#4_0;veh238;15.48;13.11
00:31:27;24235715;24235715_0;veh235;60.59;14.24
00:31:27;24496221#5;24496221#5_0;veh232;75.78;21.87
00:31:27;665481281#0;665481281#0_0;veh234;36.50;25.71
00:31:28;:2655662622_1;:2655662622_1_0;veh234;14.93;26.13
00:31:28;-24235717#1;-24235717#1_0;veh226;0.40;13.43
00:31:28;-24496221#8;-24496221#8_0;veh237;4.09;6.70
00:31:28;-31265883#1;-31265883#1_0;veh239;7.49;2.39
00:31:28;100289774#4;100289774#4_0;veh238;29.04;13.56
00:31:28;24235715;24235715_0;veh235;72.54;11.95
00:31:28;24235722#0;24235722#0_0;veh223;3.39;10.07
00:31:28;24496195#1;24496195#1_0;veh224;3.18;6.47
00:31:28;24496221#5;24496221#5_0;veh232;96.97;21.18
00:31:29;:262408843_2;:262408843_2_0;veh235;2.12;7.45
00:31:29;:262408861_0;:262408861_0_0;veh223;5.08;11.98
00:31:29;:266370164_0;:266370164_0_0;veh224;4.02;7.94
00:31:29;-24235717#1;-24235717#1_0;veh226;15.87;15.47
00:31:29;-24496221#8;-24496221#8_0;veh237;13.34;9.26
00:31:29;-31265883#1;-31265883#1_0;veh239;12.28;4.79
00:31:29;100289774#4;100289774#4_0;veh238;41.18;12.14
00:31:29;24496221#5;24496221#5_0;veh232;117.39;20.42
00:31:29;665481281#1;665481281#1_0;veh234;24.51;26.85
00:31:30;:262408843_3;:262408843_3_0;veh235;2.78;6.74
00:31:30;:cluster_6228739318_6228739324_6228760750_4;:cluster_6228739318_6228739324_6228760750_4_0;veh234;15.11;25.79
00:31:30;-24235717#1;-24235717#1_0;veh226;31.58;15.71
00:31:30;-24496221#8;-24496221#8_0;veh237;24.44;11.10
00:31:30;-31265883#1;-31265883#1_0;veh239;19.29;7.01
00:31:30;100289774#4;100289774#4_0;veh238;50.35;9.17
00:31:30;24235724#0;24235724#0_0;veh223;9.41;13.85
00:31:30;24496197#1;24496197#1_0;veh224;5.29;9.71
00:31:30;24496221#7;24496221#7_0;veh232;7.11;16.80
00:31:31;:1159196591_3;:1159196591_3_0;veh238;5.38;6.35
00:31:31;:266370170_1;:266370170_1_0;veh224;6.84;8.70
00:31:31;:cluster_6228739318_6228739324_6228760750_4;:cluster_6228739318_6228739324_6228760750_4_0;veh234;41.87;26.76
00:31:31;-24235717#0;-24235717#0_0;veh226;1.52;15.68
00:31:31;-24496221#6;-24496221#6_0;veh237;2.21;12.48
00:31:31;-31265883#1;-31265883#1_0;veh239;27.77;8.48
00:31:31;24235724#0;24235724#0_0;veh223;23.89;14.47
00:31:31;24496221#7;24496221#7_0;veh232;19.51;12.40
00:31:31;25661063#1;25661063#1_0;veh235;6.41;7.30
00:31:32;-24235717#0;-24235717#0_0;veh226;16.59;15.07
00:31:32;-24496221#6;-24496221#6_0;veh237;16.13;13.92
00:31:32;-31265883#1;-31265883#1_0;veh239;38.01;10.23
00:31:32;100289765#0;100289765#0_0;veh238;2.05;5.70
00:31:32;24235724#0;24235724#0_0;veh223;39.38;15.49
00:31:32;24496197#2;24496197#2_0;veh224;5.58;9.70
00:31:32;24496221#7;24496221#7_0;veh232;27.41;7.90
00:31:32;25661063#1;25661063#1_0;veh235;15.97;9.56
00:31:32;829324436;829324436_0;veh234;21.98;26.19
00:31:33;:cluster_347685661_6691234132_1;:cluster_347685661_6691234132_1_0;veh232;2.07;4.28
00:31:33;-24235717#0;-24235717#0_0;veh226;31.74;15.15
00:31:33;-24496221#6;-24496221#6_0;veh237;32.25;16.12
00:31:33;-31265883#1;-31265883#1_0;veh239;44.01;6.00
00:31:33;100289765#0;100289765#0_0;veh238;9.17;7.12
00:31:33;24235724#0;24235724#0_0;veh223;53.89;14.52
00:31:33;24496197#2;24496197#2_0;veh224;17.64;12.06
00:31:33;25661063#1;25661063#1_0;veh235;28.02;12.05
00:31:33;829324436;829324436_0;veh234;48.34;26.36
00:31:34;:10574570481_0;:10574570481_0_0;veh234;3.60;26.25
00:31:34;:266370168_4;:266370168_4_0;veh224;3.83;13.55
00:31:34;:cluster_347685661_6691234132_9;:cluster_347685661_6691234132_9_0;veh232;4.59;5.76
00:31:34;:cluster_347685661_6691234132_3;:cluster_347685661_6691234132_3_0;veh239;4.54;7.30
00:31:34;-24235717#0;-24235717#0_0;veh226;43.23;11.49
00:31:34;-24496221#6;-24496221#6_0;veh237;50.82;18.57
00:31:34;100289765#0;100289765#0_0;veh238;18.13;8.96
00:31:34;24235724#0;24235724#0_0;veh223;68.90;15.01
00:31:34;25661063#1;25661063#1_0;veh235;41.82;13.80
00:31:35;:1159196262_1;:1159196262_1_0;veh235;2.37;13.83
00:31:35;:262408847_3;:262408847_3_0;veh226;5.92;6.99
00:31:35;:cluster_347685661_6691234132_9;:cluster_347685661_6691234132_9_0;veh232;12.78;8.20
00:31:35;:cluster_347685661_6691234132_3;:cluster_347685661_6691234132_3_0;veh239;12.30;7.76
00:31:35;-24496221#6;-24496221#6_0;veh237;70.70;19.88
00:31:35;100289765#0;100289765#0_0;veh238;28.43;10.30
00:31:35;24235724#1;24235724#1_0;veh223;0.63;15.04
00:31:35;24496192#0;24496192#0_0;veh224;1.07;15.27
00:31:35;260074348;260074348_0;veh240;3.33;0.00
00:31:35;665481280;665481280_0;veh234;0.62;26.12
00:31:36;:9384428590_0;:9384428590_0_0;veh238;1.36;12.19
00:31:36;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;1.43;1.43
00:31:36;-24496221#6;-24496221#6_0;veh237;90.92;20.21
00:31:36;-24496221#8;-24496221#8_0;veh239;6.87;8.21
00:31:36;24235715;24235715_0;veh226;3.53;6.64
00:31:36;24235724#1;24235724#1_0;veh223;15.72;15.09
00:31:36;24496192#0;24496192#0_0;veh224;16.46;15.40
00:31:36;25661063#2;25661063#2_0;veh235;6.78;14.25
00:31:36;31265883#1;31265883#1_0;veh232;5.54;8.36
00:31:36;665481280;665481280_0;veh234;26.97;26.35
00:31:37;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;4.18;2.76
00:31:37;-24496221#6;-24496221#6_0;veh237;112.06;21.14
00:31:37;-24496221#8;-24496221#8_0;veh239;16.61;9.74
00:31:37;100289765#1;100289765#1_0;veh238;8.12;12.96
00:31:37;24235715;24235715_0;veh226;12.30;8.77
00:31:37;24235724#1;24235724#1_0;veh223;30.45;14.74
00:31:37;24496192#0;24496192#0_0;veh224;31.93;15.46
00:31:37;25661063#2;25661063#2_0;veh235;20.42;13.64
00:31:37;31265883#1;31265883#1_0;veh232;15.20;9.66
00:31:37;665481280;665481280_0;veh234;52.22;25.25
00:31:38;:156842167_1;:156842167_1_0;veh234;0.55;21.00
00:31:38;:156842167_1;:156842167_1_1;;;
00:31:38;:5151323628_7;:5151323628_7_0;veh237;10.22;20.15
00:31:38;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;8.54;4.36
00:31:38;-24496221#8;-24496221#8_0;veh239;23.70;7.09
00:31:38;100289765#1;100289765#1_0;veh238;21.35;13.23
00:31:38;24235715;24235715_0;veh226;23.47;11.17
00:31:38;24235724#1;24235724#1_0;veh223;44.92;14.47
00:31:38;24496192#0;24496192#0_0;veh224;47.25;15.33
00:31:38;25661063#2;25661063#2_0;veh235;34.24;13.82
00:31:38;31265883#1;31265883#1_0;veh232;27.26;12.06
00:31:39;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;14.79;6.25
00:31:39;-24496221#4;-24496221#4_0;veh237;16.87;21.05
00:31:39;-24496221#8;-24496221#8_0;veh239;27.50;3.81
00:31:39;100289765#1;100289765#1_0;veh238;34.40;13.05
00:31:39;24037263#0;24037263#0_0;veh234;5.36;16.50
00:31:39;24037263#0;24037263#0_1;;;
00:31:39;24235715;24235715_0;veh226;36.35;12.88
00:31:39;24235724#1;24235724#1_0;veh223;59.96;15.04
00:31:39;24496192#0;24496192#0_0;veh224;62.95;15.69
00:31:39;25661063#2;25661063#2_0;veh235;46.77;12.53
00:31:39;31265883#1;31265883#1_0;veh232;41.07;13.81
00:31:40;:1159196383_1;:1159196383_1_0;veh238;4.24;9.25
00:31:40;:2655662627_0;:2655662627_0_0;veh234;1.68;12.23
00:31:40;:2655662627_0;:2655662627_0_1;;;
00:31:40;:3024384036_0;:3024384036_0_0;veh224;2.52;15.05
00:31:40;:6437684155_1;:6437684155_1_0;veh232;7.09;12.79
00:31:40;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;22.76;7.97
00:31:40;-24496221#4;-24496221#4_0;veh237;37.92;21.05
00:31:40;-24496221#8;-24496221#8_0;veh239;28.58;1.08
00:31:40;24235715;24235715_0;veh226;51.72;15.37
00:31:40;24235724#1;24235724#1_0;veh223;73.70;13.74
00:31:40;25661063#2;25661063#2_0;veh235;55.19;8.42
00:31:41;:1159196383_1;:1159196383_1_0;veh238;9.54;5.30
00:31:41;:1159196610_1;:1159196610_1_0;veh235;5.61;6.65
00:31:41;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;32.70;9.94
00:31:41;-24496221#4;-24496221#4_0;veh237;59.32;21.40
00:31:41;-24496221#8;-24496221#8_0;veh239;28.63;0.05
00:31:41;24037263#1;24037263#1_0;veh234;2.02;7.73
00:31:41;24037263#1;24037263#1_1;;;
00:31:41;24235715;24235715_0;veh226;66.42;14.70
00:31:41;24235724#1;24235724#1_0;veh223;84.06;10.36
00:31:41;24496192#1;24496192#1_0;veh224;12.48;15.03
00:31:41;31265883#2;31265883#2_0;veh232;10.95;13.25
00:31:42;:1159196305_1;:1159196305_1_0;veh238;4.13;7.10
00:31:42;:260689772_0;:260689772_0_0;veh234;6.34;9.75
00:31:42;:cluster_6228739318_6228739324_6228760750_3;:cluster_6228739318_6228739324_6228760750_3_0;veh240;44.55;11.84
00:31:42;-24496221#3;-24496221#3_0;veh237;1.88;21.09
00:31:42;-24496221#8;-24496221#8_0;veh239;28.64;0.00
00:31:42;100289836;100289836_0;veh235;3.53;6.58
00:31:42;24235715;24235715_0;veh226;76.62;10.20
00:31:42;24235724#1;24235724#1_0;veh223;90.01;5.95
00:31:42;24496192#1;24496192#1_0;veh224;28.25;15.76
00:31:42;31265883#2;31265883#2_0;veh232;24.60;13.65
00:31:43;:1159196305_1;:1159196305_1_0;veh238;11.09;6.96
00:31:43;:262408843_2;:262408843_2_0;veh226;4.46;5.70
00:31:43;-24496221#2;-24496221#2_0;veh237;10.42;20.99
00:31:43;-24496221#8;-24496221#8_0;veh239;28.64;0.00
00:31:43;100289836;100289836_0;veh235;11.60;8.08
00:31:43;24037251#4;24037251#4_0;veh234;0.89;11.28
00:31:43;24235724#1;24235724#1_0;veh223;91.46;1.45
00:31:43;24496192#1;24496192#1_0;veh224;44.06;15.81
00:31:43;31265883#2;31265883#2_0;veh232;38.32;13.72
00:31:43;829324433#1;829324433#1_0;veh240;9.88;12.26
00:31:44;:260689775_1;:260689775_1_0;veh234;7.20;13.04
00:31:44;:9384346509_1;:9384346509_1_0;veh238;1.96;6.76
00:31:44;:cluster_1159196298_1159196428_675909808_9384346485_#1more_0;:cluster_1159196298_1159196428_675909808_9384346485_#1more_0_0;veh223;2.36;3.55
00:31:44;-24496221#2;-24496221#2_0;veh237;31.39;20.97
00:31:44;-24496221#8;-24496221#8_0;veh239;28.64;0.00
00:31:44;100289836;100289836_0;veh235;21.28;9.68
00:31:44;24496192#1;24496192#1_0;veh224;59.13;15.07
00:31:44;25661063#1;25661063#1_0;veh226;2.16;7.46
00:31:44;31265883#2;31265883#2_0;veh232;51.67;13.34
00:31:44;829324433#1;829324433#1_0;veh240;24.32;14.44
00:31:45;:1159196601_6;:1159196601_6_0;veh238;1.32;5.54
00:31:45;:cluster_1159196298_1159196428_675909808_9384346485_#1more_0;:cluster_1159196298_1159196428_675909808_9384346485_#1more_0_0;veh223;8.03;5.67
00:31:45;-24496221#2;-24496221#2_0;veh237;52.02;20.63
00:31:45;-24496221#8;-24496221#8_0;veh239;28.64;0.00
00:31:45;100289836;100289836_0;veh235;32.83;11.56
00:31:45;24037251#5;24037251#5_0;veh234;14.78;14.79
00:31:45;24496192#1;24496192#1_0;veh224;75.14;16.01
00:31:45;25661063#1;25661063#1_0;veh226;12.08;9.92
00:31:45;31265883#2;31265883#2_0;veh232;64.65;12.98
00:31:45;829324433#1;829324433#1_0;veh240;40.78;16.46
00:31:46;:10574570420_1;:10574570420_1_0;veh239;0.45;1.45
00:31:46;:1159196601_6;:1159196601_6_0;veh238;6.17;4.85
00:31:46;:260689778_1;:260689778_1_0;veh234;9.69;14.49
00:31:46;:9384346478_0;:9384346478_0_0;veh223;2.66;7.34
00:31:46;-24496221#2;-24496221#2_0;veh237;72.36;20.34
00:31:46;100289836;100289836_0;veh235;45.77;12.94
00:31:46;24496192#1;24496192#1_0;veh224;91.23;16.08
00:31:46;25661063#1;25661063#1_0;veh226;24.12;12.04
00:31:46;31265883#2;31265883#2_0;veh232;77.52;12.88
00:31:46;829324433#2;829324433#2_0;veh240;7.33;18.86
00:31:47;:10574570420_1;:10574570420_1_0;veh239;3.25;2.79
00:31:47;:1159196275_2;:1159196275_2_0;veh224;12.03;15.88
00:31:47;:260689780_1;:260689780_1_0;veh234;6.92;14.81
00:31:47;:9384346502_0;:9384346502_0_0;veh238;2.80;5.10
00:31:47;-24496221#1;-24496221#1_0;veh237;8.03;21.19
00:31:47;100289783#2;100289783#2_0;veh223;0.40;9.00
00:31:47;25661063#1;25661063#1_0;veh226;38.49;14.38
00:31:47;31265883#2;31265883#2_0;veh232;91.28;13.75
00:31:47;829324433#2;829324433#2_0;veh240;28.18;20.85
00:31:48;:1159196614_1;:1159196614_1_0;veh224;7.55;15.16
00:31:48;:cluster_266370287_5151323624_4;:cluster_266370287_5151323624_4_0;veh237;7.39;20.53
00:31:48;-24037262;-24037262_0;veh240;2.70;22.67
00:31:48;-24496221#6;-24496221#6_0;veh239;3.47;5.30
00:31:48;100289763#1;100289763#1_0;veh238;2.73;7.38
00:31:48;100289783#2;100289783#2_0;veh223;11.10;10.70
00:31:48;24037251#7;24037251#7_0;veh234;12.82;17.25
00:31:48;25661063#1;25661063#1_0;veh226;49.81;11.31
00:31:48;31265883#2;31265883#2_0;veh232;104.17;12.89
00:31:49;:1159196262_0;:1159196262_0_0;veh226;3.78;7.26
00:31:49;-24037262;-24037262_0;veh240;27.66;24.95
00:31:49;-24496221#6;-24496221#6_0;veh239;10.29;6.82
00:31:49;100289763#1;100289763#1_0;veh238;12.64;9.91
00:31:49;100289783#2;100289783#2_0;veh223;23.57;12.46
00:31:49;24037251#0;24037251#0_0;veh234;1.34;17.78
00:31:49;24496192#3;24496192#3_0;veh224;10.34;15.37
00:31:49;24496216;24496216_0;veh237;3.85;17.80
00:31:49;31265883#2;31265883#2_0;veh232;117.94;13.77
00:31:50;:260689745_0;:260689745_0_0;veh234;4.30;13.28
